AttendanceID,EmployeeID,AttendanceDate,Status,CheckInTime,CheckOutTime
13,13,2026-01-03,Absent,NULL,NULL
29,9,2026-01-04,Absent,NULL,NULL
35,15,2026-01-05,Absent,NULL,NULL
75,15,2026-01-08,Absent,NULL,NULL
85,5,2026-01-09,Absent,NULL,NULL
90,10,2026-01-10,Absent,NULL,NULL
98,18,2026-01-11,Absent,NULL,NULL
107,7,2026-01-12,Absent,NULL,NULL
125,5,2026-01-14,Absent,NULL,NULL
139,19,2026-01-15,Absent,NULL,NULL
146,6,2026-01-16,Absent,NULL,NULL
157,17,2026-01-17,Absent,NULL,NULL
165,5,2026-01-17,Absent,NULL,NULL
172,12,2026-01-18,Absent,NULL,NULL
178,18,2026-01-19,Absent,NULL,NULL
186,6,2026-01-20,Absent,NULL,NULL
207,7,2026-01-22,Absent,NULL,NULL
225,5,2026-01-24,Absent,NULL,NULL
239,19,2026-01-25,Absent,NULL,NULL
246,6,2026-01-26,Absent,NULL,NULL
257,17,2026-01-27,Absent,NULL,NULL
275,15,2026-01-29,Absent,NULL,NULL
289,19,2026-01-30,Absent,NULL,NULL
296,6,2026-01-31,Absent,NULL,NULL
